developer_id,developer_name
27259,LameCat Studio
27260,LameGames
27261,Lamina Studios
27262,Laminar Research
27263,Lamonade Games
27264,Lamondille
27265,LampFire
27266,Lampert & Sons
27267,Lampidev
27268,Lamplight Studios
27269,Lampogolovii
27270,LamuGame
27271,Lan Yao studio
27272,Lan Yu
27273,Lance Games
27274,Lance Hill
27275,Lance Littleton
27276,Lance Montgomery
27277,Lancer0076
27278,Lanceroy
27279,"Lanclan, LLC"
27280,Land & Sea
27281,Land Patricio - Space Indie Studios
27282,Land Rays Studio
27283,LandS Studio
27284,Landauer Games
27285,Landen Bonnette
27286,Landfall
27287,Landfall West
27288,LandiNesko studio
27289,Landlady Scale Inc.
27290,Landmark Digital Productions
27291,Lando Games
27292,Landon Creech
27293,Landon Podbielski
27294,LandsharkRAWR
27295,Lange Studios LLC
27296,Language Lab VR
27297,Lankyware
27298,Lanqing Games
27299,Lanstrash
27300,Lantana Games
27301,Lantern Light Studios
27302,Lantern Studio
27303,Lantis
27304,LanziVision
27305,LaoMaoGame
27306,LaoO Studio
27307,Laolu Productions
27308,LaoniuStudio
27309,LaowDriver
27310,Laoyin
27311,LapaGames
27312,Lapalapa Magic Team
27313,Lapioware
27314,Laplace Games
27315,Laplacian
27316,Lapovich
27317,Lapovich Team
27318,Lappi Soft
27319,Laps Games
27320,Lapse In Time
27321,Laptop gaming
27322,Laptopcoder11
27323,Lapusanu Patriciu
27324,Laputa Labs
27325,Laquev Media
27326,Lara D'Adda
27327,Lara the Pitbull
27328,LarcenistGames
27329,Larfingshnew
27330,Large Lake Team
27331,Large Visible Machine
27332,Largemann
27333,Larian Studios
27334,Larin Nikita Viktorovich
27335,Larissa Scheiwe
27336,LarkDream Studio
27337,Larkon Studio
27338,LarkyLabs
27339,Larry B. Guernsey
27340,Larry Wu
27341,Lars Grevsmühl
27342,Lars Korden
27343,Lars Pontoppidan
27344,Lars van Dorenvanck
27345,LarsMidnatt
27346,Larsmidnatt
27347,Larsonsoft
27348,LaruaGames
27349,Lasengle Inc.
27350,"Laser Beams & Particle Streams Software, Inc."
27351,Laser Dog
27352,Laser Fuel Games
27353,"Laser Guided Games, LLC"
27354,"Laser Ranch, Inc."
27355,LaserOnion
27356,LaserWzzrd Games
27357,Laserboys3000
27358,Lasmelan
27359,Lasse Eversmeier
27360,Lasse Zacho Malver
27361,Lasso Games
27362,Last Bastion Studios LLC
27363,Last BeNeVoLeNcE
27364,Last Bite Games
27365,Last Call Games
27366,Last Chicken Games
27367,Last Credit Games
27368,Last Day Of Work
27369,Last Day of Work
27370,Last Dimension
27371,Last Dissent
27372,Last Five
27373,Last Howl
27374,Last Level
27375,Last Life Games
27376,Last Lotus
27377,Last Man Gaming
27378,Last Quarter Studios
27379,Last Qubit
27380,"Last Sun, LLC"
27381,Last Sundae Studios
27382,Last Tales
27383,Last Tower
27384,Last Tuesday Games
27385,Last-Mag Studios
27386,LastAttack
27387,LastCall Studio
27388,LastnOni
27389,Lastwhirlwind
27390,Laszlo Kiraly
27391,Late Game Clutch
27392,Late Game Studio
27393,Late Leaf Games
27394,Late Light Studio
27395,Late Night Games
27396,Late Night Studios
27397,Late teur t' gem
27398,Latent Cat Inc
27399,Latent Studios
27400,Latent Technology
27401,Lateral Games
27402,Lateralis Heavy Industries
27403,Latest Past
27404,"Lathebreaker Studio, LLC"
27405,Latif Güngör
27406,Latte Games JSC
27407,LauNewBee
27408,Laughing Coyote Software
27409,Laughing Fox Games
27410,Laughing Jackal LTD
27411,Laughing Machines
27412,Laughing Stock
27413,Laughing Tower
27414,Laugical Games
27415,Laukaus Games
27416,Laumania ApS
27417,Launch It Labs
27418,Laundry Bear Games
27419,Laura
27420,Laura Knetzger
27421,Laura Morelatto Begnini
27422,Laura Shigihara
27423,Lauren Davidson
27424,Lauren Gold
27425,Lauren Hanf
27426,Lauren Harman
27427,Lauren Vandervennet
27428,Laurence Creates
27429,Laurens van Roomen
27430,Laurent Gignac
27431,Lauri Glad
27432,Lauri Holmas
27433,Laurie Banks
27434,Lauro Zanetti Cabral
27435,Laush Dmitriy Segeevich
27436,Laush Dmitriy Sergeevich
27437,Laush Studio
27438,Lav Games
27439,Lava Entertainment
27440,Lava Lamb Games
27441,LavaMind
27442,Lavaboots Studios
27443,Lavadog
27444,Lavaflame2
27445,Lavapotion
27446,Lavascript Studio
27447,Lavatsj Games
27448,Lavendeer
27449,LavenderKitty69
27450,Lavidimus
27451,Lawliet
27452,Lawra Suits Clark
27453,Lawrence Russell
27454,Lawrencia Young
27455,LaxieStudios
27456,Laxity Media
27457,Laxluster Games LLC
27458,LaydMint Production
27459,Layer Arcade
27460,Layer games
27461,LaymGlitched
27462,Layopi Games
27463,Layton Hawkes
27464,Laywelin
27465,Lazag Studio
27466,Lazarfisch
27467,Lazaros Dinakis
27468,Lazarus Software
27469,LazeHammy
27470,Lazer Cats
27471,Lazer Genu
27472,Lazerbrazier Studios
27473,Lazernaut Media
27474,Lazerpants Studios LLC
27475,Lazlo Gaming Ltd
27476,Lazrael
27477,Lazrool
27478,Lazurite Games
27479,Lazy Acorn Studios
27480,Lazy As Studio
27481,Lazy Bear
27482,Lazy Bear Games
27483,Lazy Brain Games
27484,Lazy Bum Games
27485,Lazy Cat Games
27486,Lazy Development
27487,Lazy Devs
27488,Lazy Flock
27489,Lazy Friday Studio
27490,Lazy Games Studio Ltd
27491,Lazy Gaming
27492,Lazy Gnomes
27493,Lazy Goose Games
27494,Lazy Kitty
27495,Lazy Kiwi
27496,Lazy Monday Games
27497,Lazy Morning Games
27498,Lazy Ram
27499,Lazy Turtle
27500,Lazy Turtle Games
27501,Lazy Wizards Games
27502,Lazy-Days LLC
27503,LazyCnD
27504,LazyTomato
27505,Lazycat Games
27506,Lazylab Games
27507,La’cryma
27508,LbGamess
27509,Lcc
27510,LcieKJ
27511,LcsStudio
27512,Le Cartel Studio
27513,Le Club des Sacs
27514,Le Cortex
27515,Le Crew
27516,Le Faucheur Kevin
27517,Le Quang Nhan
27518,Le Studio Imaginaire
27519,LeFx GmbH
27520,LeGrudge & Rugged
27521,LeHuan
27522,LeJunesArt
27523,LeSaucier
27524,Leach Studios
27525,Lead Game Studio
27526,Lead Games
27527,Lead Money Games
27528,LeadFollow Games
27529,Leadfoot Productions
27530,Leadwerks Software
27531,Leaf
27532,Leaf Studio
27533,Leafcutter
27534,Leaflet Games
27535,Leafy Games
27536,Leaghorn
27537,League Factory
27538,League of Geeks
27539,League of Pros
27540,League of Sweat Ent.
27541,Leakage Games
27542,Lean Hog
27543,Leander Edler-Golla
27544,Leander Jeyasing
27545,Leander Nieuwenstein
27546,Leandro César Menzen
27547,Leandro Gabriel
27548,Leandro Mendoza
27549,LeandroGabriel.net
27550,Leandros Ntolas
27551,Leanforsa
27552,Leaning Tower Studio
27553,Leapdoctor Games
27554,Leaping Turtle
27555,LearnDistrict Inc.
27556,"LearnDistrict, Inc."
27557,LeashaDevGames
27558,LeatherIceCream
27559,LeaveLess
27560,Leaves Games
27561,Lebbi
27562,Lebedev Artem
27563,Leclerc Alexandre
27564,Led
27565,Leda Entertainment
27566,Lee Cheng
27567,Lee Dae Young
27568,Lee Davidson
27569,Lee Fuller
27570,Lee Geon Jae
27571,Lee Jacobson
27572,Lee Jeonghun
27573,Lee Ji hwan
27574,"Lee Jimin, Na Dan, Lee Uihwan, Rhee Inyoung"
27575,Lee Jooin
27576,Lee Kangsan
27577,Lee Page
27578,Lee Saenz
27579,Lee Salzman
27580,Lee Sang
27581,Lee Sargent
27582,Lee Seung Min
27583,Lee SeungHeon
27584,Lee SeungJe
27585,Lee Shang Lun
27586,Lee Songwook
27587,Lee Vangraefschepe
27588,Lee Williams
27589,Lee Zwart
27590,Lee chae young
27591,Lee ho young
27592,Lee-Roy Rieth
27593,LeeBbunsik
27594,LeeJones Games Development
27595,LeeT Game
27596,Leef 6010
27597,Leei112
27598,Leekjam Games
27599,Leenzee Games
27600,Leeroy Gysi
27601,LeeroyLin
27602,Leeson
27603,Lefkos Savvides
27604,"Left Brain Games, Inc."
27605,Left Flank Games
27606,Left Turn Workshop LLC
27607,Leg n Dairy Games
27608,Legacy Epic
27609,Legacy Productions
27610,Legacy Warrior Games
27611,Legend
27612,Legend Dream
27613,Legend Entertainment
27614,Legend Games LLC
27615,Legend Studio
27616,LegendEx Games
27617,LegendaryLegion
27618,Legends of Eternalia
27619,Legion
27620,Legion Arcadia
27621,Legion Corn
27622,Legion Forge Games
27623,Legion Infinity Interactive
27624,Legion Ivory
27625,LegionSword
27626,Legna
27627,Lego Amigo
27628,Leguas Intrepidas
27629,Lei
27630,Lei de Bug
27631,LeiYun Games
27632,Leichi Studio
27633,Leif Ian Anderson
27634,Leigh-Ann Brown
27635,Leikir Studio
27636,Leilin Su
27637,Leisure Police
27638,Leiting Interactive
27639,Lekker spelen
27640,Lekosoft
27641,Leksen Engineering
27642,Leland Carter
27643,Leland D Burrows
27644,Leland Wilson
27645,LeliaGames
27646,Leme Interactive
27647,Lemiraum
27648,Lemix game
27649,Lemma Arts
27650,Lemmy
27651,Lemniscate Games
27652,LemoNeko Software
27653,Lemon
27654,Lemon & Plum
27655,Lemon Boy
27656,Lemon Curd Games
27657,Lemon Jam Studio
27658,Lemon Moose
27659,Lemon Pohl
27660,Lemon Scope Studios
27661,Lemon Seed Studio
27662,Lemon Sky Studios
27663,Lemon Squeezy
27664,LemonTart
27665,LemonVelvet
27666,Lemonade Flashbang
27667,Lemonade Studio
27668,Lemonaise Studios
27669,Lemonauts
27670,Lemondo Entertainment
27671,Lemondo Games
27672,Lemongame
27673,Lemonhaze Studio
27674,Lemonpop Studios
27675,Lemonsucker Games
27676,Lemontea415
27677,Lemport
27678,Lemuria
27679,Lena Louise Elkins
27680,Lena Raine
27681,Lenauria
27682,Lenglet Stéphane
27683,Lennart Bours
27684,Lenni
27685,Lenni Elias Kauppi
27686,Lenni Huopaniemi
27687,Lenny
27688,Lentuio
27689,Leo
27690,Leo B
27691,Leo Dawn
27692,Leo De Vries
27693,Leo DeMiriam
27694,Leo Lipasti
27695,Leo Lovehouse
27696,Leo Piilonen
27697,Leo Productions
27698,Leo Torrijos
27699,Leo Yang
27700,Leobot Electronics
27701,Leocesar3D Productions
27702,Leon Aminof
27703,Leon Baumann (bbaauuiiss)
27704,Leon Botha
27705,Leon Gameworks
27706,Leon Matthew Simanjuntak
27707,Leon Sandner
27708,Leon Schröder
27709,Leon aminof
27710,LeonHeart Studios
27711,LeonWaan Games
27712,Leonard Menchiari
27713,Leonard Sharpe
27714,Leonardo Alexandrino
27715,Leonardo Andres Villegas Alegre
27716,Leonardo Batista
27717,Leonardo Colán
27718,Leonardo Couto
27719,Leonardo Delafiori
27720,Leonardo Jasso
27721,Leonardo Jorge Monge
27722,Leonardo M A Silva
27723,Leonardo Olivieri Carvalho
27724,Leonardo Production
27725,Leonardo Zufi
27726,Leonardo de Andrade
27727,Leonardo the Vinchy
27728,Leonel Aimar
27729,Leonhard Robin Schnaitl
27730,Leonid Bazhanov
27731,Leonid Kozhushko
27732,Leonie Droege
27733,Leonix
27734,Leonn Camayo
27735,Leopoly
27736,Leovigildo Leon
27737,Lepick
27738,Lepioid LLC
27739,Leppsoft
27740,Leprechaun Games
27741,Lepto Works
27742,Lepus Games
27743,Les Clionautes
27744,Les Crafteurs
27745,Les Jeux Nemesis
27746,Les Kalifas
27747,Les Nébuleux
27748,Les Produits Frais
27749,LesLove.Club
27750,LeshHAZ
27751,Lesharyn Jackson
27752,Leslaw Sliwko
27753,Lesley Dodd
27754,Lesley Vaden
27755,Leslie Phillips
27756,Leslie Valverde
27757,Less Describable Games
27758,Less is More
27759,Lesser Evil Games
27760,Lesser Imp Studio
27761,LesserFate
27762,Lessermore
27763,Lesson of Love Studios
27764,Lesson of Passion
27765,Lesta Studio
27766,Lester Chavez
27767,Leszczynski D Joseph
27768,Let it roll AB
27769,Let'em Cook Games
27770,Let's Dev Studios
27771,Let's Go to the Grindhouse
27772,Let's go to the Grindhouse
27773,LetMeowt Games LLC
27774,Leta Games
27775,Lethal Art Studio
27776,Lethal Raptor Games
27777,LetiGame
27778,LetiGames
27779,Letibus Design
27780,Letitia Napitupulu
27781,LetsunnyGames
27782,Letters Developer
27783,Lettuce Studios
27784,Leturs Labs
27785,Lev Gogol
27786,Levall Games AB
27787,Levchenko Viktor
27788,Level 11
27789,Level 7 Games
27790,Level 9 Computing
27791,Level 91 Entertainment
27792,Level 99 Games
27793,Level Eight AB
27794,Level Evil
27795,Level One Games
27796,"Level Up Labs, LLC"
27797,Level one
27798,Level-Buster Studio
27799,Level01 Gamestudio
27800,Level84
27801,LevelHead
27802,LevelPlain Studios
27803,LevelXProject
27804,Leveled Games
27805,Leveler Games
27806,Levelhead Interactive
27807,Levelonesucks
27808,Levels or Lives
27809,Leven Liu
27810,Lever Studios
27811,Levi Isaac
27812,Levi Lillioja
27813,Levi Ramirez
27814,Levi Spencer
27815,Levi Star Grimsley
27816,Levi Stoddard
27817,Levi Teixeira
27818,Levi VanZandt
27819,Levi Voris
27820,Leviathan
27821,Leviathanimation
27822,Levich Games
27823,Levienze Games
27824,Levistok
27825,Levity Play
27826,Levrage
27827,Lewd Digital
27828,Lewd Games Studio
27829,Lewd Leech
27830,Lewd Mewd
27831,Lewd Raccoon Games
27832,Lewd Robotics
27833,LewdPalace Games
27834,LewdStudio
27835,LewdTube LLC
27836,Lewdlab
27837,Lewibie
27838,Lewis Alexander Low
27839,Lewis Bergin
27840,Lewis Fitzjohn
27841,Lewis Fry
27842,Lewis Haynes
27843,Lewis Spalato
27844,Lewmoth
27845,Lex de Kogel
27846,Lex4art
27847,Lexip Games
27848,Lexis Numerique
27849,Lexis Numérique
27850,Leyline Games
27851,Leyline Interactive
27852,Leyline Studios
27853,LezLiz
27854,Lfzinho
27855,Li
27856,Li Changchun
27857,Li Cheng
27858,Li Chenpei
27859,Li Hui
27860,Li Min
27861,Li Ping Thong
27862,Li Yang
27863,Li Yin
27864,Li Yu Hong
27865,Li Yunpeng
27866,Li Zekang
27867,LiLiM
27868,LiLith
27869,"LiTMUS Co., Ltd."
27870,LiaMavis
27871,Liam Allen-Miller
27872,Liam Clift
27873,Liam Crowley
27874,Liam Davidson
27875,Liam Doherty
27876,Liam Dugard
27877,Liam Hanrahan
27878,Liam Healey
27879,Liam Hillery
27880,Liam Hughes
27881,Liam Kerrigan
27882,Liam McMains
27883,Liam Mullins
27884,Liam Nicholl
27885,Liam Poli
27886,Liam Swetnam
27887,Liam Twose
27888,Liana Pigeot
27889,Liang Zou
27890,LiangDeZhao
27891,Liao Kai
27892,Liar-soft
27893,Libby Schuchardt
27894,Liber
27895,Liber Primus Games
27896,Liberty Punk
27897,Liberula Games
27898,LiberumBlock Studios
27899,Libor Turek
27900,Libra Heart
27901,Libragames
27902,Libretro
27903,Liceng Games
27904,Lich + Lily
27905,Lich Again Games
27906,Lichanos
27907,Lichborne Studios
27908,Lichtblau IT
27909,Lichthund
27910,Lickbeans Interactive
27911,Licking Vomit
27912,Licorice
27913,Licorice ehf
27914,Lidashu Game
27915,Lidya Art
27916,Lieb
27917,Liekos Studio
27918,Liens
27919,Lienzo
27920,Lieon Games
27921,Lierinwait
27922,Life Art Studios
27923,Life Forge Team
27924,Life Jumb DT
27925,Life Zero
27926,Life a Little
27927,Life's Lane Studio
27928,LifeSpark Entertainment
27929,Lifeless Games Studio
27930,Lifelight Entertainment GmbH
27931,Lifelike Studios
27932,Lifetap Studios
27933,Liftoff Labs
27934,Lifty
27935,Liga Robotov
27936,LigaGames
27937,LighTea Fish Studio
27938,Light
27939,Light & Digital Technology
27940,Light Arc Studio Ltd
27941,Light Brick Studio
27942,Light Bringer Games inc.
27943,Light Bulb Engine
27944,Light Era Studio
27945,Light Fox Games
27946,Light Game
27947,Light Game Studio
27948,Light Island
27949,Light Label Entertainment
27950,Light Machine
27951,Light Off Studio
27952,Light Road Games
27953,Light Shock Software s.n.c
27954,Light Soft
27955,Light Step Games
27956,Light Strategy Series
27957,Light Studio
27958,Light Thoughts
27959,Light Up Game Studios
27960,Light Vision Interactive
27961,Light the Lantern Studios
27962,"Light-Year Simulations,  LLC"
27963,"Light-Year Simulations, LLC"
27964,LightArrow Games
27965,LightBear Software Inc.
27966,LightEx
27967,LightFD
27968,LightSpeed Studios
27969,LightStrings
27970,Lightbox Academy
27971,Lightbulb Crew
27972,Lightfoot Brothers
27973,"Lightfox Games, Inc."
27974,Lighthouse Games
27975,Lighthouse Games Studio
27976,Lightimpact
27977,LightingDance
27978,Lightmare Studio
27979,Lightmare Studios
27980,Lightness inc.
27981,Lightning Cop
27982,Lightning Games
27983,Lightning Man Media
27984,Lightning Mark
27985,Lightning Rock
27986,Lightning Rod Games
27987,Lightning Soft
27988,Lightning Zebra
27989,Lightning6Kidnap
27990,LightningGames
27991,Lightray Games
27992,Lights! Camera! Action!
27993,Lights. Camera. Action!
27994,Lightshards
27995,LightsoutGames
27996,Lightsoutgames
27997,"Lightspeed Design, Inc."
27998,Lightspeed Studios
27999,Lightspeed Studios™
28000,Lightspeed snail
28001,Lightspyre Tales
28002,Lightyear Interactive
28003,Ligoski C.O.
28004,Liisa Lvova
28005,Liithos
28006,Liitle Uncle Studio
28007,Lijun
28008,Likadev
28009,LikeGames
28010,Likesblondes
28011,Likho Games
28012,Lil Elephant Interactive
28013,Lil Hentai Games
28014,Lil Husky VR
28015,Lil Rain
28016,LilMemes Production
28017,Lilacsky824
28018,Lilies Project
28019,Lilith
28020,Lilith Guild
28021,Lilkkgoog
28022,LillyWelland Inc.
28023,LillyWelland inc.
28024,Lillymo Games
28025,Lilou Studio
28026,LiluGames
28027,Lily
28028,Lily Dehaudt
28029,Lily Games
28030,Lily Spinel
28031,LilyCompany
28032,LilyDynamite
28033,Lilycore Games
28034,Lilyplex
28035,Lim Games Studio
28036,Limansia Games
28037,Limasse Five
28038,Limbic Entertainment
28039,Limbo Interactive
28040,LimboLane
28041,Limbopunk Studio
28042,Lime Blossom Studio
28043,Lime Wedge Games
28044,LimeLab Studios
28045,LimeVibe Games
28046,LimeYee
28047,Limebat Games
28048,LimeePan
28049,Limeslices
28050,Limina Games
28051,Liminal Games
28052,Liminal Logic
28053,Liminal Loop Games
28054,LiminalDepths
28055,Limit
28056,LimitBreakersTM
28057,Limitcore studio
28058,Limitcore.studio
28059,Limited Bits
28060,Limited Creativity Studios
28061,Limited Games
28062,Limited Input
28063,Limited Insight Studios
28064,Limited Run Games
28065,"Limited Run Games, Inc."
28066,"Limitless Fun, LLC"
28067,Limitless Games
28068,Limitless Gamez
28069,Limitless Imagination
28070,Limitless Ltd
28071,Limits Free
28072,Limkernel Gamedev Gang
28073,Limo Games
28074,Limouzik SAS
28075,Limpage
28076,Limperopoulos Alfeios
28077,Limpid Liaison
28078,Limsod Games
28079,Limy-Lemon
28080,Lin Jiaping
28081,Lin Lin
28082,Lin Meyer
28083,Lin Tang Yi
28084,Lin Tao
28085,Lin Yu Ting
28086,LinQ
28087,Lince Works
28088,Linclo Games
28089,Lincoln on a Phone Productions
28090,Linda F
28091,Linda Li
28092,Lindero Edutainment
28093,Lindsay Jorgensen
28094,Lindsay Orsini
28095,LineArtBabe
28096,LineChill
28097,Linear Interpolation
28098,Liner Studio
28099,Lines Studio
28100,Ling Games
28101,Ling Hun Project
28102,Ling Lin
28103,Lingo Ludo
28104,LingoGamesProduction
28105,Lingon Studios
28106,Lingonris
28107,Lingrimm
28108,Lingtan Studio
28109,LinkSolutions Ltd.
28110,LinkUp Games
28111,Linkas
28112,Linke Huang
28113,Linke Yu
28114,Linked Bits
28115,Linked Dimensions
28116,Linked Rooms Games
28117,Linked Squad
28118,Linkflag
28119,Linkflag Studio
28120,Linksolutions Ltd.
28121,Linkup
28122,Linkus Studio
28123,Linky317
28124,Linneaarie
28125,Linno
28126,Lino Rabolini
28127,Lino Slahuschek
28128,LinsonLime
28129,Linus Fredriksson
28130,Linus Kohler
28131,Linus Müller
28132,Linus Probert
28133,LinxTech
28134,Linxian
28135,Lion Core
28136,Lion Entertainment
28137,Lion Krause
28138,"Lion Shield, LLC"
28139,Lion Sized Studios
28140,Lion game Lion
28141,Lion's Shade
28142,LionAnt
28143,LionCat
28144,LionDev
28145,LionEY Games
28146,LionSpoon Dream
28147,LionSword
28148,Lionbite Games
28149,Lioncode Games
28150,LionelKx
28151,"Lionfish Central, Inc."
28152,Lionhead Studios
28153,Lionheart Games
28154,Lionmoon UG
28155,Lions Crayons Games
28156,Lions Games Entertainment
28157,Lionsart
28158,Lipe Pereira(bro)
28159,Lipplen
28160,Liprix Games
28161,Lipsar Studio
28162,Liquid
28163,Liquid Beaver Studios
28164,Liquid Darkness
28165,Liquid Donkey Games
28166,Liquid Dragon Studios
28167,Liquid Entertainment
28168,Liquid Flower
28169,Liquid Light Games
28170,Liquid Llama Games
28171,Liquid Meow
28172,Liquid Pug
28173,Liquid Sapling
28174,Liquid Static Studio
28175,LiquidBeaverStudios
28176,LiquidFire Entertainment
28177,Liquidoxx Games
28178,Liquidx Sdn. Bhd.
28179,Liqut
28180,Liron Peer
28181,Lirong Liang
28182,Lisa Schertler
28183,Lisa Shackleford
28184,Lisa Voronova
28185,Lisa's Magical Cult
28186,Lisandro Lorea
28187,Lisha Pleasure Industries
28188,LisiSoft
28189,Lisoft
28190,Lissencephaly
28191,Listener Online II Inc
28192,Lite Microsystems
28193,LiterallyDevs
28194,LiterallyEveryone Games
28195,LitheGame
28196,Lithic Entertainment Inc.
28197,LithiumStudios
28198,Lithocarpus Studios
28199,Litmus VR
28200,Litower Games
28201,Little 10 Robot
28202,Little Adventure Games Studio
28203,Little Angel
28204,Little Army Studio
28205,Little Arrow Games
28206,Little Bat Games
28207,Little Bear Studios
28208,Little Beavers Games
28209,Little Big Lee
28210,Little Big MMO
28211,Little Bittle
28212,Little Black Book Entertainment
28213,Little Bot Studio
28214,Little Chair
28215,Little Chicken Game Company
28216,Little Chmura
28217,Little Cloud Games
28218,Little Crown Games
28219,Little Crows Studio
28220,Little Denis Games
28221,Little Doctor Games
28222,Little Dog
28223,Little Dog Studio
28224,Little Dreamer Games
28225,Little Dreams Gaming
28226,Little Fire Studio
28227,Little Freedom Factory
28228,Little Games Company
28229,Little Giants
28230,Little Green Men Games
28231,Little Horror Studios
28232,Little Lemon Bulb
28233,Little Leo Games
28234,"Little Light Studios, LLC"
28235,Little Little Butter
28236,Little Martian Games
28237,Little Maxima LLC
28238,Little Monster Studio
28239,Little Moth Games
28240,Little Nap Studio
28241,Little Nous Studio
28242,Little Orbit
28243,Little Raucous Games LLC
28244,Little Reaper Games
28245,Little Robot Games
28246,Little Rock Games
28247,Little Sky Studios
28248,Little Smart Planet
28249,Little Snake Studio
28250,Little Star Media Inc.
28251,Little Stone Software
28252,Little Stories
28253,Little Studio
28254,Little T
28255,Little Thingie
28256,Little Tiger Athens
28257,Little Tiger Game
28258,Little Tiny Games
28259,Little World Studio
28260,Little Worlds Interactive
28261,LittleAngel Studio
28262,LittleArship
28263,LittleByte PTY LTD
28264,LittleHappiness
28265,LittleKingdoms
28266,LittleLeaf Games
28267,LittlePaladinGames
28268,LittlePrayer
28269,Little_Amethyst
28270,Littlefield Studio
28271,Littleroot Studio
28272,Littlewitch
28273,Litty Games
28274,Liu Fang
28275,Liu Ting
28276,Liu Xin Yu
28277,Liu Zuchao
28278,LiuXiaoFan
