appid,publisher_id
1625440,42112
2674970,17306
2428170,30591
656680,26130
511360,41905
681340,3820
995330,37577
576790,8490
1964690,1814
434240,19996
698950,34364
1232920,27043
1232920,22835
2208900,25210
687870,28671
726260,16566
460560,16703
375420,37334
1913320,32078
906850,17082
763400,3982
1549340,24046
3404010,34399
3404010,35734
781800,30568
2616550,18911
755250,46980
2385900,9058
524490,42763
1034240,16851
972990,6357
965940,4612
365090,30140
620340,49292
551570,1163
678870,37256
643260,24137
395100,17434
366550,24906
1149830,6907
2687510,44932
1552600,22355
544140,12300
460470,369
1127730,13921
429260,24887
768480,45371
262610,43537
1353710,4904
1355510,15231
714730,39553
1175900,36929
307270,46593
904300,28607
598180,2833
1519770,36810
550180,31914
690130,32571
954240,29460
2344630,10176
291610,36626
1183240,36790
788010,18108
631920,26858
2832170,591
553780,31277
314630,28090
683870,13629
565200,46727
819510,11091
722760,34967
911880,34201
2026460,38961
1031590,16851
340250,9771
2760650,36356
1021260,5185
2471060,45906
1383490,31802
1212360,18434
1289830,48602
2661780,1391
1244390,20875
1368010,35799
670090,3007
2819300,12077
1299980,37541
773230,19351
262650,5717
512630,17845
907180,18423
1054090,1368
1897480,27638
1134150,5042
1529430,26181
455640,23584
455640,25913
456450,19956
586430,11736
2418600,17430
2434590,45800
1542760,29462
467890,5174
2222950,34443
1892900,14605
1443680,8199
1257600,8556
778060,938
2451460,12953
2451460,36948
656770,32479
1510890,45447
1261750,44845
727320,33463
2530970,20626
3397580,6701
399900,10156
1187650,21089
975200,22475
998330,41466
854060,40893
1004500,16851
693030,11260
476430,8036
2622140,45165
2622140,47072
877800,9970
1156760,39505
352290,6606
568130,27857
1904590,14375
2737960,23671
2847310,49006
422010,31424
746220,23202
2586250,20813
975710,31972
1625260,49517
621300,43994
1062480,21151
364190,15746
834170,7570
908710,43581
548760,27642
1847210,48638
1876980,48500
2443700,45942
1458680,13676
2256920,12117
1994630,8960
1218470,26806
1137270,27090
1480040,36386
365150,38735
2051110,35799
454170,44547
1246710,17952
1438110,5187
518690,35542
3305710,49834
1455850,1148
2725600,8281
979390,8941
3196110,12579
2384790,31046
875460,45791
2167790,48821
873500,16895
1551080,13568
777270,16942
436360,5413
2949810,32572
401510,41623
716870,33463
627530,37933
1122810,5077
1009920,8390
3013280,20714
2183170,16366
1035920,5185
2305110,10020
387130,25216
377250,46500
1206790,47939
2310130,25127
817470,29277
488330,42627
236010,20893
1342600,9983
543510,6606
2588500,20973
1239980,7165
2144360,45445
2524590,44893
2011130,27422
2628560,10890
2477780,46243
1613220,28437
2977990,12605
451350,32550
1631830,29739
1052760,27251
2420540,9245
848340,30443
1599270,23495
1991910,49520
1948220,46558
849630,26958
2898010,32201
1316310,37594
846120,37636
2538490,33326
451200,30852
2326510,25580
2056550,37102
561390,26139
1175100,6351
1384870,5203
665650,46606
2055360,45315
1356110,11681
598660,13413
876180,9806
661200,21265
3012810,45461
1026610,12093
525420,23970
454420,23559
335560,15440
373670,11196
1152900,45863
455590,47362
857130,9004
999880,6643
999880,26989
1285940,48253
425900,8506
1767890,26829
577150,6742
464120,46615
464120,12195
1512210,41851
496320,25726
636220,40664
828350,26530
2975480,24528
730280,41326
796840,45518
354770,41935
366410,23660
2862580,7730
905330,12834
2290320,10134
619670,29887
978990,10000
2735540,30931
966590,32889
993580,27251
500790,41157
1445260,21304
819280,27252
881230,27478
980170,22252
586930,35622
1393970,6349
752560,12539
752560,35795
3244090,4897
818790,6851
834410,15363
1249890,43723
1159960,8196
519020,22421
790730,27551
1614960,8218
1042930,24983
2004220,47245
316830,36641
1365420,24342
1520120,3055
1143770,42373
1568210,15099
1997300,45445
650880,16306
769080,17614
1991600,18814
781270,45371
693190,39807
1976130,7288
1554780,17935
671810,36918
2442500,8135
1463760,1709
1463760,11602
529540,35839
719100,33463
1945670,32078
861230,2912
2382450,45195
440750,40721
1114720,22944
370220,37803
392230,23137
336530,20908
872440,10765
368970,24320
2344030,25371
516010,23673
1903540,9090
1932470,16058
1059710,1708
1002200,24780
2739130,19691
2807540,29254
3278350,7523
3393370,27518
945310,6671
1330940,13578
660400,30827
2317570,38780
3125700,8961
2682460,9327
883190,41788
2289610,5649
2152030,15837
2152030,22566
476000,31459
1566430,26251
3339100,30250
617580,26997
1839050,10598
2408280,542
972940,28364
770850,27321
1273290,4441
1333280,30546
1141070,31583
732010,13051
588980,46507
926130,4693
765320,15730
1224470,39028
2723590,23780
1437890,15955
1902250,13570
1282740,22520
1249850,21454
1464390,11809
1439970,1372
2024790,46702
1775740,30637
3318950,30213
600000,7632
1574030,31988
999840,38231
2178340,27446
2403060,33842
2472200,43183
1530130,25142
1164470,26065
1298340,17900
3047320,42796
1533120,25421
2137090,880
1569560,36138
1479830,15550
3122940,37821
758400,36575
1288640,2528
511810,41494
1745040,10060
2130980,30832
1255810,47592
1633300,15269
1936940,13803
2494920,29306
691910,1403
569350,8817
780740,14378
1846710,13899
1781430,25084
1512280,15651
603610,20314
1947930,17552
3207270,6326
2242610,34701
720510,39098
1425140,24802
1054640,31765
1268400,29201
694420,37940
655950,25093
2276080,2780
3464960,11747
895650,7399
1506300,12210
2482640,33049
997370,27132
1506940,33000
700730,30165
1655800,19073
520510,41066
1650150,19134
1450210,37888
2519290,7892
2540510,26146
2237010,29474
1895240,25839
1468750,16589
1260300,29909
1895040,25294
625630,2669
2202150,47720
1998420,32941
2512870,22844
3278680,15800
625160,42402
1624750,26884
2917100,45160
2480680,41076
3180400,20222
2584700,28547
1428040,28992
937520,19848
2179790,29974
770020,480
1111960,40518
587730,29838
2301100,11691
1507260,3526
1767180,4596
2347950,3154
2571200,33832
397640,7677
926350,25958
1005490,32786
974160,35574
1505270,20789
1644640,48413
1592120,17769
2838460,44697
1136090,30669
1136090,5179
516610,49667
2807360,17215
3128830,14024
1516960,19726
700490,48032
2229250,43098
830410,22237
1033110,14421
2938020,15776
3241020,37118
1185480,40775
2726750,49282
3211930,36496
2640930,24593
1459170,23675
1422740,40495
1486300,23128
1449580,7111
816170,40077
711700,42428
1847820,43053
731300,8489
1193780,106
629080,4693
1595930,16851
2738890,25725
935240,33604
2677800,45201
1545970,6779
1219420,17342
2167390,49697
1931070,29841
1762450,4693
2052730,34209
1225660,11528
956210,46700
1237330,5185
700400,4718
2956360,1022
2023020,7658
647910,4693
1008010,33401
2483070,10055
2051990,29835
1860500,19263
2384190,2407
1998110,12287
882290,40080
1381280,21090
1998380,12287
1876240,35628
1300960,35412
1585330,12087
674910,22761
2433220,21398
1126340,4414
1177820,6801
1512750,47675
3042340,38983
2123320,16851
2363260,15589
630510,28153
1018960,34731
586700,4693
3471130,33459
2509070,1043
2167840,1831
2378130,16259
2360710,20183
2844320,44877
3083650,26471
965880,37642
3148240,13275
2275070,4027
3181350,5355
2498790,30748
694670,30613
757540,43825
3016120,255
750820,22686
2011650,37116
2990080,2012
731520,33486
2267800,35393
1175690,26853
1409260,8824
1007180,37274
2760500,23456
1931890,14305
1437520,17663
2793770,26566
984030,12602
856550,7129
2603650,40528
2569560,27456
2310590,36502
453470,36812
2197960,10143
2297240,4127
1148670,24117
1291670,38645
1054180,33833
700140,1089
1658450,11524
2015610,37485
968600,34028
843230,10308
1177460,20581
1877830,40399
2616670,35132
841440,42651
3320330,44699
3005110,45649
1001930,8748
2361160,37662
2983330,13185
3431380,35444
1277140,11451
576020,28610
1572220,4892
1251520,38392
1027530,15718
720060,46192
2159390,22758
2556090,39807
514370,42936
2450380,1272
2330320,16851
740340,27617
1989800,9865
2267220,31899
893960,21978
547880,46392
3035000,16918
1376010,14949
1867790,3761
1566740,755
440470,34893
881880,39606
2648260,2679
1395450,42724
3169890,13594
545750,46159
428740,4997
1329440,637
838440,41359
2697430,17020
1272360,1556
1334200,19625
1161300,6956
3050800,15116
3050800,42993
2257580,47972
3149250,30251
2820710,40855
1323770,20064
778000,37903
1761440,22079
809570,3834
1552090,22097
829760,34008
1555420,31030
1504100,37031
1429870,34769
2835960,9392
2160500,1587
846660,38229
771870,5542
2690110,3694
2690110,43315
2940030,21693
1212960,31579
3069200,37802
648510,7383
2390600,18297
2307080,35159
2159350,31543
1042130,42949
629810,46217
2128770,3478
2575230,36525
2366450,6520
1157200,24788
1161670,36056
1579720,25357
605490,40459
1131790,1193
533660,47332
230760,19204
1494570,158
704990,17678
2437400,10055
897740,38853
926100,4693
798680,33031
1617160,26513
1959840,13551
2545760,30637
2005490,35652
2387720,5264
2139290,14987
937820,31765
1264930,13442
3195660,32553
1117760,32172
2322510,49725
2254430,17082
2929180,44003
3162140,24572
2205230,5582
1257890,45371
1986070,24249
3243250,12560
965000,23293
922020,18862
3026000,35530
2918440,7651
2183770,3107
3139270,14103
648190,34742
869850,38948
800640,31730
1536690,36717
1276330,43888
2818080,32299
835130,38426
1508370,4796
2778780,35042
1519850,27251
1954340,14381
2435600,45272
695810,9531
3082610,7983
1125980,5394
1884680,2380
2913670,9530
845600,26142
2509720,9402
340190,2092
613850,32447
1002420,14421
1844560,4954
953190,35622
958690,41027
2182770,29689
649660,19671
1434850,10673
1118570,40558
1517870,17403
2548250,6153
1513190,19015
1597820,16345
2969710,7055
1949810,5206
2455790,32907
1745360,33310
1979340,26500
1473930,763
945240,21172
1395630,49817
369460,31639
2188910,5187
728110,45633
911420,12674
1587800,39548
732800,37258
2996770,43143
2826860,22341
810020,42839
810020,42838
810020,42840
3101050,33887
2274610,49138
2403090,10589
2433150,35367
470140,26550
1911420,28437
1497520,34302
1927410,28326
2646760,41763
1262920,236
991760,20301
2703060,32919
867130,46603
792720,16241
3170880,45063
665350,37272
822720,21894
2822270,47548
1740890,5569
2018140,39637
1743190,5187
3191970,16851
1340980,36352
2594110,39804
2314980,16851
2994080,32424
3451600,44977
1850240,25627
2341110,23487
507140,4693
894750,30155
2544300,47518
1356610,4693
1913610,45053
2699630,2868
2221150,1847
455990,20314
1152570,39819
2924810,15169
1352660,10186
1250940,37585
1367130,2411
452240,47220
3197540,38484
697530,48013
711970,41603
1008060,30790
3373730,30440
1928450,46920
1928450,28258
2298460,28448
1849560,16851
1026080,19103
2471170,45083
2471170,43411
2471170,24727
912390,16361
1290830,42046
564720,16806
1453740,16240
2937290,14304
2937290,6073
1419680,30146
1164330,47155
554690,6215
958490,37992
2735110,41165
1244300,43007
657230,16851
768020,18145
1587700,3825
1356300,46378
1320400,33177
547670,33822
1275880,37521
889450,15702
670140,41835
1561610,41607
1561920,15112
1658370,16851
435730,39992
950510,31623
2129540,36839
3217070,26542
797450,2398
2050430,3126
2757480,16851
1439980,15639
1202820,25393
1202820,31201
1935300,46020
2952340,22999
1618580,25636
898520,35104
879200,18058
510700,43965
1547470,18405
1555070,38160
1945970,2868
1582160,30809
288690,22836
3042710,44467
2138460,20243
1334420,45762
2674080,46002
804780,6517
656380,38099
1228670,4204
2600770,42507
1553400,13242
3386380,25510
2340170,5613
805900,34619
2198640,10470
2230790,10055
1651020,32709
941800,12309
949170,8066
1871700,27234
2844300,290
1285860,4243
1217510,26597
2381800,39568
3169630,43888
1442350,35362
1576750,17432
1470870,44180
1436570,16851
608440,41185
2216430,44588
728090,18289
1655520,38423
1935160,21673
982830,6738
979990,13086
2728750,29668
827270,34821
2604230,11740
1300910,39481
513200,11516
1992260,23495
512700,41483
2753450,36958
1616230,9148
1900070,23477
2198770,39468
1452350,47977
1758870,19730
1758870,22789
785560,1510
2349590,33574
1346630,2931
1882930,40750
617560,26997
1389380,48914
1112360,42052
696000,4693
941350,25388
2390590,18297
768580,18870
1383040,12870
2467800,27095
2465880,16116
936950,4497
3155800,23336
572640,27469
765530,20972
2161900,22522
1235810,25085
2661850,46542
1840860,22686
1459210,3080
1459210,23669
2534670,2239
1443850,7383
756840,34648
756840,47995
1120600,10344
1122310,43331
1647070,30637
3110200,24368
977080,6144
1149580,6969
2125580,48802
3243220,36446
1238540,21260
1238540,12219
1116800,27030
1449640,9104
1918420,43792
2261720,17797
1633050,38637
2309240,10470
3220670,869
3383070,17172
3234740,38210
1420930,26600
2577770,27210
2603760,49051
2289460,43737
1265580,20813
1297480,7455
2918230,29693
1035690,48855
2968600,36893
2466230,35731
2987170,6425
2895490,2889
861940,27515
1219220,2229
1387870,6924
1188280,30796
3211780,16904
1915170,43358
748930,8236
2132460,29528
1465410,40510
2472790,12957
1546210,17432
1049030,2333
2161330,5569
462670,36181
2830100,30671
747700,37567
946690,32345
672100,19433
3236040,3728
829040,20329
1370780,10999
1352470,26390
3339600,39057
3201680,38238
1624470,2768
2209560,44496
2700250,40481
3305430,47230
2708140,22312
2708140,13314
2159060,16851
532900,33475
1210970,38742
1973840,2694
2606630,26511
1164410,33343
2414210,41447
876780,27103
1209060,13926
2328520,33005
513920,44861
1516360,6526
1134250,17508
2023610,11423
600170,4693
694150,5173
343410,40334
2814370,30004
3242910,8529
596400,4693
2215780,20187
515060,42490
2432770,26485
1254770,7772
3241860,25369
2852470,16502
401200,43171
993500,21101
703140,32985
1137660,30669
1137660,5179
868240,21014
817980,22790
817980,3441
2006360,36472
1126550,30235
1247650,4693
784110,16573
1986430,7225
652990,14213
1988320,27630
1012390,16851
1323200,15217
664630,15348
2772380,19332
1910740,2540
2611940,29568
668020,369
955500,30532
2555220,31435
2469130,41899
808360,18947
808360,10703
746360,6032
1518030,49161
479200,18208
2210130,15401
1583830,2186
836460,36165
726570,24840
907390,8066
1149700,13997
525760,42376
2238350,20225
2468490,31469
1204530,3222
1162690,2229
1873080,1153
1376360,5764
2638610,15722
1908350,3377
1491120,16089
338080,20893
1046060,4693
1398420,39894
349060,37940
2694360,26146
1005080,19687
3326650,24233
1961500,17467
3063120,45445
1264820,39284
1658540,22575
2341700,33121
2757660,39528
3043160,49699
3043160,27065
3043160,104
661530,43318
2226140,8799
2005570,42902
1596010,13835
1787190,25400
2186530,3231
1570290,40954
2009420,45189
2186940,27071
1915560,30177
2920440,5068
2117960,40792
2014210,6565
1519630,6392
2398750,5168
1409520,36459
680970,38300
1298100,32484
963860,40684
963860,44846
2648510,30705
639370,18952
2210750,33842
1954250,19969
1383290,5454
3342170,30926
1462580,36681
2368350,6634
3348710,39941
2643090,7004
2558480,48968
1873960,20178
2687680,43626
1786690,39687
1985200,35281
1175570,32211
671150,32201
669740,17014
1137050,40264
515890,21545
744440,14722
675140,15271
700650,36389
2739930,13997
781250,45371
531070,13186
540010,37815
3130160,47842
2781430,43266
373640,20309
2218570,44715
1232260,28363
1997270,6467
1642110,40089
1642110,29093
1622360,20803
2157960,21103
1789500,7760
2546350,28829
2782260,37564
647670,39745
1604100,7287
1520090,20163
3291220,32511
3291220,39146
3191940,36119
2549160,28932
389710,15906
2593970,13997
1253010,8712
1278710,35158
2201110,1282
1974400,9622
805420,19824
1424500,20424
3385240,849
1181780,22989
1222060,20813
1971750,31236
651320,42349
1914770,20680
2445350,5918
640080,39623
1613080,48267
1613080,9525
796100,4693
800860,41412
777180,35332
2453700,9363
1318480,18102
1913000,5956
2160190,37523
1355910,31747
655700,28241
1752220,2184
1499890,45279
1980470,35150
362030,23119
2778540,45808
2689220,26200
787620,31579
1739500,750
2128930,579
2411960,24227
2470390,33867
3345580,11259
509910,26828
912500,37470
1524290,45477
504260,31407
1246540,29368
2021540,4215
2539890,10589
1582730,6245
1582730,3893
2659020,16564
2732870,10039
1235430,2609
2668230,22097
1919710,44948
2779010,38274
2571600,27972
1949650,7531
3010840,2058
2255980,14479
2917490,34552
585310,48965
3133140,45901
1956120,9952
1798160,16851
2935650,17590
788180,18141
1355400,30187
805260,745
2701340,27758
2345300,14595
1476950,21304
870740,2605
2991110,31739
2679500,26459
1899240,49704
1909850,19714
1132930,16318
1220520,11231
916380,38422
1368620,25910
1117000,8924
2345540,29658
1751850,30973
2055060,25466
2578820,29840
2578820,8688
671990,19317
2729410,17549
1462190,11376
2002720,29290
1949840,14995
1630940,34432
822610,28866
2590920,15697
1518000,16745
1746280,47204
682180,24992
1868510,11022
843990,3078
2460490,3300
1270330,25828
1607500,3524
1645070,33108
2139500,49364
2436440,22447
3320780,8519
1947120,13334
1415870,20973
676410,3508
912730,11600
2528640,30110
1127350,20559
411520,37842
2449900,7149
2130500,21014
2947150,9188
369860,13699
610090,31596
2390530,47186
400650,46128
534270,46922
2521100,15067
1622010,47565
2547140,14634
