appid,developer_id
1447970,19839
2152820,4554
663080,49824
2320220,13163
1004100,52656
2816260,34377
2113140,47356
322430,32523
1652090,43628
3200540,48027
2559170,19799
1296480,9487
1293610,4625
1522570,33663
2320800,1314
2200900,17483
2445020,36156
2208040,44882
2975190,787
1411410,30157
1014790,23740
3092470,53734
883400,13944
1542510,41953
1919850,44982
875780,28330
1555900,36177
3252940,15504
3252940,14155
1923920,9714
1469660,14637
1849170,33679
2264300,33749
2264300,34639
1117220,11996
2672970,15811
1894550,18289
1385050,12965
806550,42758
2987740,26361
2594730,28736
1030520,22917
3286990,14732
2963070,35427
2429360,5502
1366830,6753
1782070,3784
2623690,41435
3082720,7948
1331370,14704
2158820,42932
586720,14677
2316020,7305
3445530,40336
1425030,36409
2180180,11341
1607740,34809
1053820,13919
974220,22154
941330,27272
1375420,29359
908950,120
1555500,37763
1012640,47150
2344410,28900
1931050,23700
802090,35208
864200,7914
1345050,15198
1405170,53093
1021890,10731
801770,46028
1602420,29556
3000470,9844
2453720,9643
2453720,54653
2806840,57502
803940,9048
2438460,6825
494820,49951
1520150,1561
2291390,43644
2926080,4922
2926080,16445
2282010,22171
1554280,22158
1470660,52492
1349790,7870
521390,23723
1043160,56688
1043160,25690
1389740,33202
1890170,57196
2626920,55633
2515960,20637
3234300,34835
1514250,39120
3022340,4112
2213730,24268
2959760,33864
1269450,38032
935950,16106
1464130,48904
1449060,56742
2977960,34504
727740,46628
525860,32413
1855420,29626
2809640,58849
3376430,96
1543530,32575
1543530,42708
1057460,12267
2967380,23633
2805410,26991
3117740,51520
3102270,12642
3377690,1003
1958890,40474
731760,38484
2247880,58899
2325990,55303
2325990,15953
1253440,50376
967960,10977
1746760,54334
996710,49151
1125650,14562
1586010,2369
2741600,31703
2262680,54084
1866840,20400
1603290,21003
3247700,9911
1285620,8376
2001060,47316
701820,19127
2231270,55023
3037370,51385
1261290,45662
2324870,42329
2823120,129
895510,38374
1265070,7815
2522830,21188
2528930,14727
693400,11090
3077930,23511
1447210,21914
2778710,51335
2304980,14675
2173270,21688
842510,43063
2915880,23450
1047340,50912
1047340,1143
3104580,10326
1571040,46635
3026560,3540
1954570,27957
1000050,58444
2209320,1895
1606670,12535
2494990,42004
632130,9266
1410490,53651
3187760,14060
1195090,35041
1200300,9817
1423590,40814
2021190,4284
2190240,28283
2251650,52199
992970,17056
941620,11971
2491460,21860
2345440,5452
996620,52519
2306400,45701
3084670,51700
1393960,35119
1983100,55274
1350860,57986
1378820,42451
868730,42186
2581360,26379
3370520,10584
2670470,60082
1374390,43777
2341300,44080
2612220,8756
1271820,8433
1395480,18193
2559450,30637
1986710,15961
2265750,24002
2265750,50288
3180420,3032
1399180,40188
934480,58043
1236470,16739
1236470,7625
1236470,28825
1947210,42254
2250100,6331
3108610,27698
2375050,56924
2733660,12015
2733660,28894
2756400,11759
1381360,33748
833800,54031
1055030,5876
1739360,118
3196530,32002
1044800,728
1391600,6753
3366910,32056
3060400,6790
2258180,44454
835740,6782
3036710,371
3386660,17989
1123410,28551
3220300,7439
981710,47937
2136970,45160
2359610,58766
3095900,8883
2627240,9005
883930,32713
2258790,58676
976240,13789
2231490,37869
1025430,15350
743360,47898
884630,35218
1051600,14677
1024690,38992
1424190,36240
2444960,30229
3280750,51465
787460,3403
2772760,40505
582220,39310
3295210,32191
987990,9472
2394190,29844
2349100,23463
955380,9005
2327840,6411
1462600,56173
3095260,18283
673920,42017
2589630,41661
2848950,18858
2480800,39828
3186420,37821
1138310,27413
3013830,26978
3020240,10
1469830,14385
997670,42717
1234160,31360
1947690,567
1266650,31107
3084410,20371
2579740,27855
2676520,48149
2154700,50566
796080,14556
776450,55989
1027550,12486
2453280,18627
2635720,17012
2730990,30208
2602210,20723
2602210,50785
2741350,49536
1003670,8388
559970,17429
757190,47361
2475720,32530
1025650,12917
1311650,42339
2174710,54499
3083260,52071
2332840,59682
2918470,40788
1011120,1992
3096570,32016
3266180,41348
2270940,15152
2761060,14418
3346610,21746
356710,26288
1002670,21975
1761750,3540
1059660,4385
2196280,58402
1052250,49152
1414380,20400
538040,58056
1010000,21341
2440900,1747
1946460,31368
2285420,56812
2514390,26440
752080,3826
850830,10218
2265650,44513
354690,15454
2578950,22879
1153110,38036
2228960,47301
1281920,40846
3054140,43218
2758510,39652
752830,9005
2175120,6246
768820,16599
1015100,33307
2758950,11931
1500270,17924
2761550,38569
2170170,27570
1055660,25999
1055660,25395
1750810,54752
2254200,59305
2189690,55192
983590,20611
2276270,35469
2763930,31650
574920,17942
2356920,22240
1422080,36329
973560,59876
1952960,32551
2252170,18324
2742550,31036
1268840,5376
2172980,30507
2769990,29893
2342880,958
1014600,1552
1014600,14421
3289230,36405
2674420,17924
3083960,5774
1270440,53824
1349290,6329
2316210,45789
2737130,2182
3064480,12772
3404110,8329
2463710,49304
706270,13717
2701400,46354
1357270,48751
2325090,34401
3066010,26456
2691760,49343
2544280,7297
2122810,28617
1509630,15051
1507510,25570
2422850,44830
1394060,29926
1337640,50832
3059640,14164
3336990,23603
541760,34165
2308130,9059
2308130,14646
2418890,38150
2418890,28854
675370,33516
2365310,32164
1240510,20650
2002830,19505
1949930,10583
1291140,58857
516810,38617
409580,44019
2979710,37021
2881720,25809
1399910,48345
2332820,46614
897360,48937
2190170,19583
496610,52789
3368360,17927
1917820,17299
2794250,50476
3190590,49371
1383340,32275
3150020,15318
908400,15602
556830,57783
3368510,19666
1641840,2770
1767710,5065
1853150,11601
1868550,14677
1116360,33088
1496240,35999
1298320,24858
689120,32390
689120,39585
689120,33664
395480,45359
2776240,37299
463410,12821
2546680,56712
2515860,52846
1745880,45153
2541380,53630
1237840,34481
1693160,54879
2965050,55840
1846060,31025
2900600,54374
2491820,26282
2708940,44031
1146120,35695
465090,5723
1644670,40584
555230,26730
1868600,55380
789720,33963
1298180,6753
1615870,51764
1273070,43138
1236320,13258
1903690,5969
1611140,5310
3147770,59750
509340,56755
1648000,43726
3350910,38852
1401890,7139
2446070,15956
803520,18925
3273230,5484
2799310,55344
3239020,54277
2131840,45667
513170,30359
513170,54029
513170,30647
513170,8989
513170,1864
513170,46751
513170,24658
919890,21956
2995830,3336
2615440,31265
1253760,36934
674840,27618
2811790,41984
1949380,24919
2589290,18015
1934650,45316
2610970,52517
1855190,54588
1199800,35741
1641600,28373
1479080,36379
1479080,25787
2709600,43202
593970,13817
3507020,56383
3383190,18112
2908880,5113
1500960,7945
2640570,38735
1513400,48463
2618540,49419
2619640,52380
1908740,10822
1888080,55673
1376150,42586
398260,378
952970,698
1329420,44731
1913220,19471
2233860,22172
2453980,50554
1868980,57191
792230,43451
2703130,52219
1256360,40166
2404160,29637
3143100,17217
502070,13359
1271520,6444
1271520,59726
2965690,33111
1632890,42823
2619120,16221
720850,7509
2405970,43967
2953640,17012
1875850,8434
1570610,34146
2950310,3492
3147930,45112
2448460,44983
1258200,29114
1631170,45016
1286950,8212
1910820,58876
1188690,20233
2457280,5017
2616810,37388
1607470,8823
2628950,52983
2524180,50466
2524180,28965
2524180,20190
1845700,3643
2410940,37394
913210,21747
2158540,14812
3284050,14678
1344170,51979
1929270,58197
2978780,53914
1906660,58126
847510,45992
2950320,38198
1939930,40062
3489520,10357
1471510,37860
497060,33804
2813250,28758
1918560,44563
1415110,20195
1768990,22459
2213420,4778
2883220,13761
839430,35469
705920,49454
930690,43635
1231410,39256
686630,33275
1301000,17953
1861390,15700
1336960,35515
852570,46118
3399570,17850
508890,53579
1931150,31266
1931150,10962
1957940,13626
1957940,34961
2802560,58964
888760,30161
2371310,47365
1405360,3063
2729390,39166
1640080,37822
1758060,12536
596270,12291
2242090,23407
3330190,34185
2229380,3540
3162090,14411
2538380,22092
2477160,3623
1127120,15398
1478980,21785
877250,51605
2827350,35054
2808360,21567
703960,13177
1650680,175
3005850,10
1766440,39658
1427960,10478
2227420,25724
1621450,10583
512830,53811
1893890,6990
1286150,28084
2238260,22806
1243320,21688
1288300,24616
3082290,22817
1356380,57652
1356380,28910
2438200,11405
2746270,3366
1282360,1048
2826650,50790
1185620,23443
743420,49156
1748980,46419
1033230,969
948790,19071
670080,27265
953220,48407
2147860,14675
3109840,14772
2322110,18431
2662740,1350
1345200,30425
2912100,31071
1375560,39780
2745460,55062
710460,54373
3065480,31854
695990,14556
2343350,27101
2151830,19686
2299270,43243
995310,13367
3035640,1420
2173740,18246
2423050,55607
805020,14619
2264240,55925
2406930,42630
2433400,14675
1049720,23878
1402010,23418
3124970,42584
1786490,5188
1037260,28716
2659910,21259
773610,32704
2213480,31045
3222610,15564
2489430,25222
3082140,27823
2762520,33461
771560,45310
1781720,56981
2250850,41046
962610,51397
1024530,26111
2286690,40788
2180660,15194
2614820,14673
818830,2808
862200,35264
3044400,23305
2926400,29907
1944300,59543
721670,6753
2819840,31501
1389190,325
1358940,26190
2591060,44696
1960100,55959
2564740,30023
2270900,48329
1054250,29394
2629660,34407
1009150,30710
2621790,51291
2923860,50551
1462680,15685
1217640,21513
2761180,47719
677590,19314
3034680,18004
2737990,4286
2281130,3540
1007490,54031
899090,15855
741390,50542
1972960,37470
981080,33450
841470,51593
1231440,15975
2400370,18638
3071270,23498
2565450,19698
1024860,18736
3164520,44634
1060470,43296
2644850,56640
3050120,34297
1994430,3695
870030,15963
923550,8531
1416140,28279
2574260,20645
368670,22768
770870,1014
2926180,13163
2324930,18976
387400,4708
3173870,14679
963470,46199
2513360,26262
828860,1382
887950,14556
1262380,24293
2713430,3729
1315890,22338
1315890,9963
2203320,11031
979000,3608
2295580,54343
2295580,42308
3217440,43384
3359510,57444
2203820,20404
3315280,54016
3315280,35351
1010560,10687
2762560,53348
1213070,2831
1041330,49152
3074860,57522
2417250,47113
1164760,49588
2741480,12615
1274720,36608
2584310,23874
637640,25953
1746230,39895
837550,54256
3357130,49549
2362520,47148
2279940,33517
2574820,51863
2404230,57201
2404230,52114
856420,52375
1308140,50905
3196040,41713
3024710,55782
972080,38152
3499960,4082
1421630,50024
1001570,40245
1117710,32396
776290,40248
983100,50873
3049610,22407
2304900,36507
3091830,7257
2834060,18342
1296200,1650
1351980,37384
2170790,27070
2744510,38295
2181880,2077
2332160,17301
809780,15762
2184970,32016
1261280,18392
1422270,27350
2569470,18455
937460,39326
3025600,13197
941630,19612
2746140,51523
2481520,34618
2481520,10979
3058080,47077
2301560,37517
2671800,32558
684800,30976
1469450,39250
740220,45406
1053040,24584
1053040,18538
867590,10552
2682220,4396
2682220,11656
2682220,11655
2682220,17257
2768020,38897
3461160,59801
1012650,38318
3026040,56000
1270420,21009
673550,30817
673550,43810
2280640,14675
940600,17113
2229670,33617
2309690,51067
2717140,33054
2933530,38841
1334510,24693
756890,3695
2330070,15171
2330070,40468
1007560,51221
1377280,10186
2616040,44997
1055180,29316
848920,30341
3135490,6656
837260,33687
1018590,27006
2308550,6784
883000,19568
2905040,40063
901000,9239
2486510,12094
2629680,54343
2629680,42308
2279490,52031
828090,20345
3093870,23837
1299150,53524
2691280,21330
2373590,31196
2941820,33610
3419770,38370
2849970,2585
2849970,4167
905390,15838
1240680,20443
2633180,16710
2266600,8339
730670,41808
764090,43334
1116300,53733
843920,4624
2184490,15685
2215330,57181
2429620,55395
3334830,28654
3133270,57232
737390,4891
1779040,10822
1046070,13558
3159780,3902
3193500,54806
2286200,42028
1203950,43954
1288330,19143
1775160,47468
3049270,56180
3049270,58559
2294920,53418
2313830,20535
1745530,20541
1061420,13047
657780,51656
1008260,40056
1156970,51672
1144260,2705
999890,16737
893480,29444
2305940,54343
2305940,42308
2753430,44049
1203760,11628
1203760,31648
2819210,33224
1042860,57038
2557730,57770
335570,8262
2668150,48544
1509010,12884
3048340,46779
677700,44306
1760700,57919
2273920,16738
3072560,47371
3391580,42894
1975090,11781
2140480,46519
2727700,56818
2160560,54677
745680,33635
2289370,45079
2912020,11108
2261280,6080
600440,38047
3019740,38123
2276180,32545
1023110,46994
1022040,14315
2942160,36932
1437020,26622
839530,841
2763640,59142
2333740,26134
3287980,4358
2516280,8059
978980,26788
2764350,14413
2689380,37464
2488240,19416
2745230,31596
2298990,3540
2300570,5834
2300570,7621
2171600,12097
2767220,26890
863170,41061
1311610,19940
2287030,3165
2267040,33528
898440,13702
1334620,36383
1169030,38492
2309280,29235
1304310,34964
3221490,50722
2857900,37759
1279970,29326
947070,45675
979880,50948
1019150,28576
2218630,22528
2739180,39822
1011260,6582
3302270,34139
2186090,4086
997530,45511
3033470,56349
2478500,42308
3103590,56176
719220,43607
719220,8543
764720,6435
3197950,43253
2547730,9034
3084510,39742
824520,57894
2737030,26147
3363310,53945
981440,21579
3488760,55661
3083050,58213
1951260,25341
2133590,47394
851570,34060
3027310,44976
3076210,15072
2270460,36017
2286950,22497
2151110,45376
740350,50968
1389980,33927
918100,49702
2753140,43141
2136320,18431
1739850,15885
2939490,41761
2939490,56635
2245670,26245
964100,18863
1442190,29194
1065650,15114
1040810,13775
1304870,33042
2446560,17527
3287210,44298
3151820,40643
2642720,21243
3042690,18911
2753130,39998
937740,25553
3078540,28005
3078540,39500
3078540,27417
2746490,41473
795550,56855
2443640,51412
2233320,55385
2233320,41175
2768080,23910
2116300,18049
3104680,50326
2461760,9117
1503270,49705
1383120,28655
1383120,39332
2327830,6411
3026710,41933
1761790,12624
1461410,18340
3014230,2467
1955700,42697
1149120,38036
2300380,15243
2348720,17855
1024730,6047
765790,25010
1022820,11050
2370950,21821
3072220,57014
794230,51654
2589320,49304
2449890,28585
1331470,47492
993520,38526
972230,14240
3332660,23807
984910,45734
3009240,39141
1357960,41857
1064050,30850
635930,37497
1444370,5348
2820160,32683
1494230,49947
1350690,6194
752060,36628
3513560,26194
1360560,37482
717040,39258
1171800,52398
1595270,49049
395940,3332
1921680,22058
847940,40970
1552790,33371
2774950,57453
1012160,44773
3259240,36884
2891830,21550
2695850,44983
2211780,1890
2231530,29302
1329130,53835
3249630,19356
1393770,50024
1868400,37251
2282990,38432
1852600,53083
3006930,58270
2428460,59266
435050,30691
2615200,40522
3138280,11295
929210,24364
1475250,33200
1396500,28794
2356300,9347
2207170,24279
2483930,35564
2603130,30886
2300750,6655
1060550,57897
2275120,30393
2663140,48176
2924010,4386
2413480,35320
3251950,56805
2509840,57198
1649900,59687
2479070,5331
2433170,28538
2755510,44622
3165500,39100
1343450,13469
538390,48424
538390,45158
3135070,3540
712230,25373
1472260,51995
1849880,46839
3058720,21761
3164560,59088
3292380,14461
1846740,20683
1339080,41059
663530,24722
411070,32554
1284850,14270
2639610,43147
1929500,57660
945540,18334
658090,7377
364660,55243
1440790,5405
459730,38026
2144110,46057
2925040,29943
3135580,55577
2347210,13085
860320,20052
1871030,2887
1423500,28058
2301130,48834
847460,14730
1190980,41520
2332960,26429
3193010,46469
3002780,44989
2561080,17790
1174810,4389
2803110,2658
2764510,44487
2297880,56712
3280380,56176
1592860,57183
947540,8763
1586540,48098
1532300,44882
1532300,34180
2818590,49441
3015900,19533
1586930,36149
3063460,20724
1955380,20178
995060,17656
1767590,5103
2695230,22602
1034820,1525
977270,55898
3116790,32006
2450750,54291
2332980,4237
2527980,36464
1264190,13553
2926950,48355
980800,49204
2257140,37410
1308780,9902
2333760,35218
2681580,413
1769220,23051
2914130,37514
1753730,35415
2479420,49663
748910,55156
972500,6294
3037790,52351
561490,8635
3298570,14307
3037560,27136
1289260,56694
2215670,38947
1055770,53105
1357020,27004
3261510,29651
3261510,12837
2602710,11815
1269110,47569
2686990,46930
3159380,54863
2297490,35722
2203570,14389
1378580,9043
2669210,17515
1198110,20210
1990100,2999
1968520,53304
2278380,2634
1153220,6753
1300890,14644
2323730,21371
937160,50100
937160,31901
1522120,14202
2879470,49612
1748910,51225
3378650,33659
2615880,54462
702180,54447
1312420,17229
813260,7546
1179880,38373
3093360,47188
696440,28001
2410310,11988
551330,14556
1267960,41489
734090,22269
2776920,20000
793060,35122
2276400,13924
3384010,27000
2943610,1116
3341980,9446
3044330,8797
1652080,32066
2827580,47869
1765480,36064
768770,22778
2308430,17850
3101140,14677
3023270,4639
434970,56873
2312980,58314
1748240,42789
2304330,59369
1870070,18402
778770,13071
558060,17648
2798280,17012
2118030,1789
955030,9241
1627140,26651
930650,24675
2411780,42714
2620950,58699
1128010,24007
773850,41017
1001390,11380
1496450,34842
1311830,27226
3217650,2560
2128990,30878
2128990,26839
765620,5465
2852850,53053
719970,45082
2725000,18040
913420,6503
3306090,37715
1957620,9459
2621470,36825
1366000,11013
930970,29547
664660,9672
2541190,17850
459770,28503
1437170,24373
1403130,52152
3241060,18435
3241060,48811
2728240,23478
3058000,52492
897010,14677
961870,51395
814560,16897
1760420,42011
669650,57562
811850,44508
3037130,10631
1403230,34962
3421800,13252
815840,7618
964050,46562
2561860,48203
2400550,51180
506980,22786
501600,10877
1526220,6821
508680,57918
